"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2303","italy","naples","2020-07-20",19693419,"San Lorenzo",40.85703,14.25887,"Apartment","Entire home/apt",4,NA,NA,140,1,31,30,NA,0
"2304","italy","naples","2020-07-20",19694115,"San Lorenzo",40.85703,14.25887,"Apartment","Entire home/apt",6,NA,NA,162,1,31,30,NA,0
"2305","italy","naples","2020-07-20",19695752,"Montecalvario",40.84187,14.24595,"House","Entire home/apt",4,NA,NA,60,NA,NA,0,60,1800
"2306","italy","naples","2020-07-20",19697549,"Pendino",40.84595,14.26127,"Room in bed and breakfast","Hotel room",3,NA,NA,37.9452054794521,2,1125,18,37.9452054794521,445
"2307","italy","naples","2020-07-20",19698819,"San Ferdinando",40.83465,14.2459,"Apartment","Entire home/apt",4,NA,NA,45.5123287671233,1,1125,0,45.5123287671233,1350
"2308","italy","naples","2020-07-20",19705262,"Montecalvario",40.84759,14.24878,"Guest suite","Private room",2,NA,NA,61.958904109589,1,28,29,61.958904109589,60
"2309","italy","naples","2020-07-20",19706161,"Chiaia",40.83336,14.22873,"Apartment","Entire home/apt",6,NA,NA,80.4657534246575,2,1125,0,80.4657534246575,1800
"2310","italy","naples","2020-07-20",19711466,"San Carlo all'Arena",40.85971,14.26235,"House","Entire home/apt",3,NA,NA,36.5013698630137,2,29,24,36.5013698630137,180
"2311","italy","naples","2020-07-20",19717443,"San Carlo all'Arena",40.86305,14.25389,"Apartment","Private room",1,NA,NA,31.7013698630137,1,1125,29,31.7013698630137,30
"2312","italy","naples","2020-07-20",19731965,"Avvocata",40.85041,14.24549,"Apartment","Entire home/apt",4,NA,NA,55,3,1125,18,55,660
"2313","italy","naples","2020-07-20",19740081,"San Lorenzo",40.85019,14.25893,"House","Entire home/apt",4,NA,NA,77.9342465753425,2,250,30,NA,0
"2314","italy","naples","2020-07-20",19745879,"Arenella",40.85308,14.22131,"Condominium","Entire home/apt",5,NA,NA,63,3,1125,0,63,1890
"2315","italy","naples","2020-07-20",19747088,"Bagnoli",40.80368,14.17431,"Apartment","Entire home/apt",3,NA,NA,60,3,1125,23,60,420
"2316","italy","naples","2020-07-20",19756246,"Avvocata",40.85583,14.23782,"Apartment","Entire home/apt",2,NA,NA,55,3,1125,29,55,55
"2317","italy","naples","2020-07-20",19761902,"Montecalvario",40.8404,14.24661,"Apartment","Entire home/apt",4,NA,NA,35,2,1125,2,35,980
"2318","italy","naples","2020-07-20",19765078,"Pendino",40.84816,14.26125,"Apartment","Entire home/apt",8,NA,NA,199.424657534247,2,1125,24,199.424657534247,1125
"2319","italy","naples","2020-07-20",19774321,"Chiaia",40.83564,14.24171,"Apartment","Entire home/apt",2,NA,NA,59.8082191780822,2,14,7,59.8082191780822,1360
"2320","italy","naples","2020-07-20",19774799,"San Lorenzo",40.85208,14.25967,"Apartment","Entire home/apt",3,NA,NA,30.4383561643836,1,1125,30,NA,0
"2321","italy","naples","2020-07-20",19776290,"San Lorenzo",40.85425,14.26066,"Apartment","Entire home/apt",4,NA,NA,45.3780821917808,2,1125,23,45.3780821917808,315
"2322","italy","naples","2020-07-20",19780583,"Porto",40.84605,14.25457,"Apartment","Private room",4,NA,NA,72.8493150684932,2,30,28,72.8493150684932,140
