"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"france","bordeaux","2020-07-25",42295886,"Chartrons - Grand Parc - Jardin Public",44.84689,-0.57686,"Apartment","Private room",2,1,1,70,2,3,29,70,70
"france","bordeaux","2020-07-25",42302292,"Bordeaux Maritime",44.86141,-0.56997,"Apartment","Entire home/apt",3,2,2,80,2,120,7,81.9565217391304,1885
"france","bordeaux","2020-07-25",42303269,"Bruges",44.87739,-0.5936,"Condominium","Entire home/apt",2,1,1,35,2,100,0,32,960
"france","bordeaux","2020-07-25",42310846,"Bordeaux Maritime",44.85875,-0.55584,"Apartment","Entire home/apt",5,2,3,110,2,1125,0,110,3300
"france","bordeaux","2020-07-25",42312935,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83383,-0.59038,"Apartment","Entire home/apt",2,0,1,35,3,1125,0,53.3,1599
"france","bordeaux","2020-07-25",42312949,"Bordeaux Maritime",44.8584,-0.55836,"Apartment","Entire home/apt",4,2,2,76,3,1125,18,91.6666666666667,1100
"france","bordeaux","2020-07-25",42312957,"Chartrons - Grand Parc - Jardin Public",44.8567,-0.56948,"Apartment","Entire home/apt",4,1,2,54,3,1125,17,75.0769230769231,976
"france","bordeaux","2020-07-25",42322091,"Capeyron",44.84898,-0.64736,"Condominium","Private room",1,1,1,24,4,120,1,24,696
"france","bordeaux","2020-07-25",42322647,"Artigues-Prs-Bordeaux",44.85975,-0.50148,"House","Private room",1,1,1,16,1,1125,0,25,750
"france","bordeaux","2020-07-25",42324874,"Centre ville (Bordeaux)",44.8378,-0.59736,"Apartment","Private room",2,1,1,35,2,1125,3,35,945
"france","bordeaux","2020-07-25",42325436,"Gradignan",44.78509,-0.6258,"Condominium","Entire home/apt",4,1,2,50,3,1125,4,50,1300
"france","bordeaux","2020-07-25",42325925,"Chartrons - Grand Parc - Jardin Public",44.85404,-0.57676,"Apartment","Entire home/apt",2,0,1,33,1,1125,1,43.2758620689655,1255
"france","bordeaux","2020-07-25",42327062,"Le Bouscat",44.86414,-0.60465,"Condominium","Entire home/apt",5,2,3,79,2,1125,10,79,1580
"france","bordeaux","2020-07-25",42328556,"Chartrons - Grand Parc - Jardin Public",44.85238,-0.57027,"Apartment","Entire home/apt",2,1,1,60,5,1125,0,45,1350
"france","bordeaux","2020-07-25",42329314,"Le Bourg",44.80425,-0.6305,"Apartment","Entire home/apt",4,1,1,60,3,1125,14,63.75,1020
"france","bordeaux","2020-07-25",42329449,"Centre ville (Bordeaux)",44.8486,-0.59295,"Apartment","Entire home/apt",6,2,3,100,1,1125,2,110,3080
"france","bordeaux","2020-07-25",42331596,"Caudran",44.83742,-0.6042,"House","Private room",2,1,1,78,1,7,30,NA,0
"france","bordeaux","2020-07-25",42331856,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83639,-0.60154,"Apartment","Entire home/apt",4,1,2,46,1,28,1,58,1682
"france","bordeaux","2020-07-25",42331922,"Bordeaux Sud",44.8312,-0.56744,"Apartment","Entire home/apt",4,0,2,55,1,1125,16,50,700
"france","bordeaux","2020-07-25",42341989,"Bordeaux Sud",44.83181,-0.56003,"Apartment","Entire home/apt",2,0,1,40,1,28,0,59.1333333333333,1774
"france","bordeaux","2020-07-25",42345306,"Bordeaux Maritime",44.86113,-0.56135,"Apartment","Entire home/apt",3,1,2,48,1,1125,0,48,1440
"france","bordeaux","2020-07-25",42346660,"France Alouette",44.80149,-0.68258,"Bed and breakfast","Private room",1,1,1,27,2,1125,23,27,189
"france","bordeaux","2020-07-25",42350544,"Talence",44.79562,-0.58625,"House","Entire home/apt",6,3,4,100,4,1125,0,200,6000
"france","bordeaux","2020-07-25",42353746,"Le Bourg",44.80594,-0.63569,"House","Shared room",4,1,NA,10,5,1125,15,10,150
"france","bordeaux","2020-07-25",42354202,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82886,-0.61297,"Apartment","Entire home/apt",2,1,1,30,1,6,0,30,900
"france","bordeaux","2020-07-25",42355537,"Gradignan",44.76954,-0.62777,"Villa","Private room",2,1,1,120,1,1125,29,80,80
"france","bordeaux","2020-07-25",42356895,"La Bastide",44.85429,-0.54196,"House","Entire home/apt",4,2,2,100,1,7,0,100,3000
"france","bordeaux","2020-07-25",42358927,"Talence",44.80411,-0.58814,"Condominium","Private room",2,1,NA,26,1,1125,0,28,840
"france","bordeaux","2020-07-25",42368259,"Le Bouscat",44.85827,-0.60007,"Guesthouse","Entire home/apt",2,0,1,50,2,1125,2,50,1400
"france","bordeaux","2020-07-25",42369299,"Nansouty - Saint Gens",44.82611,-0.56845,"Apartment","Entire home/apt",2,1,1,50,2,1125,0,50,1500
"france","bordeaux","2020-07-25",42370282,"Chartrons - Grand Parc - Jardin Public",44.85201,-0.57008,"Apartment","Entire home/apt",3,1,1,95,1,1125,13,80,1360
"france","bordeaux","2020-07-25",42371171,"Villenave-d'Ornon",44.77839,-0.57583,"Bed and breakfast","Private room",4,1,1,70,1,1125,0,40,1200
"france","bordeaux","2020-07-25",42374762,"Centre ville (Bordeaux)",44.83659,-0.56946,"Apartment","Entire home/apt",5,1,3,100,1,1125,10,83.8,1676
"france","bordeaux","2020-07-25",42374785,"La Glacire",44.82875,-0.61359,"Apartment","Entire home/apt",2,1,1,50,1,1125,18,50,600
"france","bordeaux","2020-07-25",42378020,"Chartrons - Grand Parc - Jardin Public",44.84589,-0.57898,"Apartment","Entire home/apt",2,1,1,90,1,1125,0,50,1500
"france","bordeaux","2020-07-25",42378339,"Le Taillan-Mdoc",44.90369,-0.6768,"Villa","Entire home/apt",10,5,8,350,1,28,0,340,10200
"france","bordeaux","2020-07-25",42391358,"La Glacire",44.82948,-0.62034,"House","Entire home/apt",2,NA,NA,50,3,8,30,NA,0
"france","bordeaux","2020-07-25",42395927,"Bordeaux Sud",44.83352,-0.57041,"Apartment","Private room",2,1,1,48,1,10,0,40.1,1203
"france","bordeaux","2020-07-25",42396068,"Centre ville (Bordeaux)",44.83723,-0.5698,"Apartment","Entire home/apt",2,1,1,95,1,89,10,77.5,1550
"france","bordeaux","2020-07-25",42399202,"Centre ville (Bordeaux)",44.83539,-0.57243,"Apartment","Entire home/apt",2,1,1,90,1,1125,22,90.5,724
"france","bordeaux","2020-07-25",42402860,"Bordeaux Sud",44.82929,-0.57069,"Apartment","Entire home/apt",4,2,2,120,2,1125,29,120,120
"france","bordeaux","2020-07-25",42403665,"Centre ville (Bordeaux)",44.84074,-0.59742,"House","Entire home/apt",7,4,4,160,5,1125,0,160,4800
"france","bordeaux","2020-07-25",42404426,"Villenave-d'Ornon",44.78024,-0.57419,"Guesthouse","Entire home/apt",4,1,2,45,1,30,0,75,2250
"france","bordeaux","2020-07-25",42410675,"Bordeaux Maritime",44.86152,-0.56754,"Apartment","Entire home/apt",4,2,2,63,3,1125,0,115.8,3474
"france","bordeaux","2020-07-25",42410734,"Nansouty - Saint Gens",44.8229,-0.57512,"Apartment","Entire home/apt",2,1,1,49,1,1125,0,49,1470
"france","bordeaux","2020-07-25",42415352,"Nansouty - Saint Gens",44.82519,-0.57076,"Apartment","Entire home/apt",2,1,1,48,1,1125,0,65,1950
"france","bordeaux","2020-07-25",42417480,"Ambars-et-Lagrave",44.91973,-0.47784,"House","Entire home/apt",4,4,3,135,6,15,0,300,9000
"france","bordeaux","2020-07-25",42420386,"Floirac",44.84077,-0.53156,"Condominium","Private room",1,0,1,28,1,1125,0,28,840
"france","bordeaux","2020-07-25",42421388,"Bordeaux Sud",44.83554,-0.56819,"Apartment","Entire home/apt",2,1,1,65,2,15,7,65,1495
"france","bordeaux","2020-07-25",42428411,"Centre ville (Bordeaux)",44.83727,-0.56736,"Guesthouse","Private room",2,1,1,40,5,30,18,40,480
"france","bordeaux","2020-07-25",42432260,"Bordeaux Sud",44.83258,-0.57272,"Apartment","Entire home/apt",2,1,1,90,2,120,3,101.111111111111,2730
"france","bordeaux","2020-07-25",42432717,"Bordeaux Maritime",44.86551,-0.57235,"Condominium","Private room",2,1,1,39,1,1125,11,32.3684210526316,615
"france","bordeaux","2020-07-25",42434430,"Bordeaux Sud",44.83208,-0.56924,"Apartment","Entire home/apt",2,1,1,55,3,1125,0,78.7666666666667,2363
"france","bordeaux","2020-07-25",42435077,"Centre ville (Merignac)",44.83618,-0.64931,"Condominium","Entire home/apt",2,1,1,60,3,7,24,60,360
"france","bordeaux","2020-07-25",42435878,"Eysines",44.87746,-0.62768,"House","Entire home/apt",8,3,3,250,28,1125,25,218,1090
"france","bordeaux","2020-07-25",42442403,"Le Bouscat",44.8614,-0.61393,"Apartment","Entire home/apt",4,1,2,55,2,29,2,50.2142857142857,1406
"france","bordeaux","2020-07-25",42444018,"Chartrons - Grand Parc - Jardin Public",44.85969,-0.57816,"Apartment","Private room",2,1,NA,28,2,1125,11,30,570
"france","bordeaux","2020-07-25",42446150,"Capeyron",44.84983,-0.65478,"Apartment","Private room",3,1,1,40,3,1125,27,350,1050
"france","bordeaux","2020-07-25",42446978,"Bordeaux Maritime",44.8612,-0.56741,"Condominium","Entire home/apt",5,2,NA,45,3,1125,0,45,1350
"france","bordeaux","2020-07-25",42447246,"Centre ville (Bordeaux)",44.83741,-0.5682,"Apartment","Entire home/apt",6,2,3,92,6,1125,9,80,1680
"france","bordeaux","2020-07-25",42448288,"Centre ville (Bordeaux)",44.84172,-0.57129,"Loft","Entire home/apt",5,1,3,89,1,1125,15,89,1335
"france","bordeaux","2020-07-25",42449145,"Bordeaux Sud",44.83278,-0.56399,"Apartment","Entire home/apt",4,0,2,51,2,1125,9,51,1071
"france","bordeaux","2020-07-25",42449657,"Arlac",44.81856,-0.62314,"Condominium","Entire home/apt",4,2,2,75,5,90,0,90,2700
"france","bordeaux","2020-07-25",42450474,"Chartrons - Grand Parc - Jardin Public",44.85249,-0.57021,"Apartment","Entire home/apt",2,0,1,75,2,1125,24,83.3333333333333,500
"france","bordeaux","2020-07-25",42456110,"Nansouty - Saint Gens",44.82386,-0.58534,"Apartment","Entire home/apt",4,2,2,75,1,1125,0,75,2250
"france","bordeaux","2020-07-25",42456126,"Centre ville (Bordeaux)",44.83724,-0.56947,"Apartment","Entire home/apt",2,1,1,49,1,1125,0,49,1470
"france","bordeaux","2020-07-25",42456130,"Bordeaux Maritime",44.85777,-0.559,"Apartment","Entire home/apt",2,0,1,49,2,1125,2,70.1785714285714,1965
"france","bordeaux","2020-07-25",42462678,"La Bastide",44.85167,-0.54635,"Apartment","Entire home/apt",4,2,3,60,2,1125,0,55,1650
"france","bordeaux","2020-07-25",42463932,"Centre ville (Bordeaux)",44.84102,-0.58138,"Apartment","Entire home/apt",4,0,4,90,5,1125,14,55,880
