"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","florence","2020-06-19",28422162,"Centro Storico",43.77107,11.27172,"Apartment","Entire home/apt",2,1,1,50,30,1125,8,62,1364
"italy","florence","2020-06-19",28429810,"Centro Storico",43.77263,11.26187,"Apartment","Entire home/apt",4,2,2,190,1,1125,29,149,149
"italy","florence","2020-06-19",28432311,"Centro Storico",43.77732,11.25986,"Bed and breakfast","Hotel room",5,1,4,120,2,20,27,116.666666666667,350
"italy","florence","2020-06-19",28450543,"Campo di Marte",43.77105,11.27855,"Apartment","Entire home/apt",2,1,1,45,1,1125,0,45,1350
"italy","florence","2020-06-19",28451385,"Centro Storico",43.7764,11.25361,"Apartment","Entire home/apt",4,1,1,76,2,29,30,NA,0
"italy","florence","2020-06-19",28451610,"Centro Storico",43.77621,11.25286,"Apartment","Entire home/apt",4,1,1,80,2,29,30,NA,0
"italy","florence","2020-06-19",28452616,"Centro Storico",43.76317,11.27071,"House","Private room",2,1,2,259,7,27,30,NA,0
"italy","florence","2020-06-19",28453491,"Rifredi",43.78672,11.26254,"Bed and breakfast","Private room",2,1,2,70,2,1125,30,NA,0
"italy","florence","2020-06-19",28455041,"Rifredi",43.78672,11.26253,"Bed and breakfast","Private room",2,1,2,65,2,1125,30,NA,0
"italy","florence","2020-06-19",28456334,"Centro Storico",43.76933,11.2476,"Apartment","Entire home/apt",7,4,4,350,2,1125,0,435,13050
"italy","florence","2020-06-19",28460288,"Campo di Marte",43.83174,11.28873,"House","Private room",2,1,1,35,3,1125,30,NA,0
"italy","florence","2020-06-19",28463519,"Centro Storico",43.7771,11.24083,"Apartment","Private room",2,1,2,90,2,1125,0,90,2700
"italy","florence","2020-06-19",28464139,"Centro Storico",43.7771,11.24083,"Apartment","Private room",2,1,3,87,2,1125,0,83.7,2511
"italy","florence","2020-06-19",28465660,"Centro Storico",43.78343,11.23188,"House","Entire home/apt",4,1,2,40,1,1125,0,44.8666666666667,1346
"italy","florence","2020-06-19",28476964,"Campo di Marte",43.78358,11.27421,"Loft","Entire home/apt",4,1,2,130,1,1125,0,130,3900
"italy","florence","2020-06-19",28477247,"Centro Storico",43.76642,11.25387,"House","Entire home/apt",4,1,4,110,1,30,13,41.1764705882353,700
"italy","florence","2020-06-19",28478130,"Centro Storico",43.7771,11.24083,"Apartment","Private room",2,1,1,80,2,1125,0,80.7333333333333,2422
"italy","florence","2020-06-19",28480080,"Centro Storico",43.76702,11.24975,"Apartment","Entire home/apt",2,1,1,65,1,29,24,30.3333333333333,182
"italy","florence","2020-06-19",28481632,"Centro Storico",43.77353,11.26133,"Apartment","Entire home/apt",1,1,1,45,1,1125,0,45,1350
"italy","florence","2020-06-19",28505125,"Centro Storico",43.77113,11.25491,"Loft","Entire home/apt",3,0,2,60,2,90,28,70,140
"italy","florence","2020-06-19",28512378,"Centro Storico",43.76665,11.25347,"Apartment","Entire home/apt",3,1,2,70,2,29,19,129,1419
"italy","florence","2020-06-19",28514675,"Isolotto Legnaia",43.76967,11.21986,"Condominium","Entire home/apt",6,2,2,89,2,29,0,86.6666666666667,2600
"italy","florence","2020-06-19",28515483,"Centro Storico",43.7709,11.26437,"Apartment","Entire home/apt",4,2,4,70,4,100,28,70,140
"italy","florence","2020-06-19",28529452,"Centro Storico",43.77632,11.24209,"Apartment","Private room",2,1,1,26,1,1125,30,NA,0
"italy","florence","2020-06-19",28531514,"Centro Storico",43.77645,11.25181,"Apartment","Private room",3,1,2,45,2,29,29,55,55
"italy","florence","2020-06-19",28531820,"Rifredi",43.79315,11.25152,"Apartment","Entire home/apt",2,1,1,85,15,30,29,52,52
"italy","florence","2020-06-19",28533721,"Centro Storico",43.77556,11.25111,"Apartment","Entire home/apt",2,1,1,60,2,29,29,65,65
"italy","florence","2020-06-19",28536260,"Centro Storico",43.77422,11.2566,"Apartment","Entire home/apt",2,0,1,60,2,100,25,41.8,209
"italy","florence","2020-06-19",28543332,"Rifredi",43.79492,11.24992,"Apartment","Private room",2,1,1,30,1,30,29,40,40
