"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","bologna","2020-07-20",42196,"Santo Stefano",44.48507,11.34786,"Apartment","Entire home/apt",2,NA,NA,68,3,360,20,68,680
"italy","bologna","2020-07-20",46352,"Porto - Saragozza",44.49168,11.33514,"Apartment","Private room",3,NA,NA,29.3989071038251,NA,NA,28,29.3989071038251,58
"italy","bologna","2020-07-20",59697,"Santo Stefano",44.48817,11.34124,"Apartment","Entire home/apt",6,NA,NA,70,1,120,19,70,770
"italy","bologna","2020-07-20",70366,"Porto - Saragozza",44.49699,11.32206,"House","Entire home/apt",2,NA,NA,63,1,730,1,63,1827
"italy","bologna","2020-07-20",72628,"Porto - Saragozza",44.49088,11.3384,"Apartment","Entire home/apt",4,NA,NA,61.627397260274,1,150,10,61.627397260274,1032
"italy","bologna","2020-07-20",85368,"Santo Stefano",44.47834,11.35672,"Apartment","Entire home/apt",5,NA,NA,130,2,1125,0,130,3900
"italy","bologna","2020-07-20",130642,"Savena",44.46817,11.39,"Apartment","Private room",2,NA,NA,45,2,30,30,NA,0
"italy","bologna","2020-07-20",145779,"Porto - Saragozza",44.49306,11.33786,"Apartment","Private room",1,NA,NA,36.8575342465753,3,365,30,NA,0
"italy","bologna","2020-07-20",168963,"Navile",44.5209,11.31697,"Apartment","Entire home/apt",2,NA,NA,36.4246575342466,3,1125,29,36.4246575342466,35
"italy","bologna","2020-07-20",184665,"Santo Stefano",44.50189,11.35031,"Apartment","Private room",5,NA,NA,32,1,365,30,NA,0
"italy","bologna","2020-07-20",204553,"Porto - Saragozza",44.49105,11.33982,"Apartment","Private room",1,NA,NA,48,2,15,18,48,576
"italy","bologna","2020-07-20",207245,"Porto - Saragozza",44.49254,11.34009,"Apartment","Entire home/apt",6,NA,NA,113.945205479452,3,60,26,113.945205479452,520
"italy","bologna","2020-07-20",209692,"Navile",44.51628,11.33074,"Apartment","Private room",1,NA,NA,25,1,90,0,25,750
"italy","bologna","2020-07-20",214615,"Santo Stefano",44.50172,11.35047,"Apartment","Private room",5,NA,NA,32,NA,NA,30,NA,0
"italy","bologna","2020-07-20",219878,"Santo Stefano",44.48787,11.35392,"Apartment","Entire home/apt",2,NA,NA,85,7,150,27,85,255
"italy","bologna","2020-07-20",229114,"Navile",44.51072,11.34957,"Apartment","Entire home/apt",4,NA,NA,64,3,30,13,64,1088
"italy","bologna","2020-07-20",233922,"Porto - Saragozza",44.49589,11.32976,"Apartment","Entire home/apt",5,NA,NA,80,4,60,14,80,1280
"italy","bologna","2020-07-20",245295,"Porto - Saragozza",44.4868,11.31471,"House","Entire home/apt",3,NA,NA,78.558904109589,3,1125,29,78.558904109589,74
"italy","bologna","2020-07-20",246747,"Porto - Saragozza",44.49702,11.34291,"Apartment","Private room",2,NA,NA,68.4383561643836,2,15,29,68.4383561643836,68
"italy","bologna","2020-07-20",252657,"Santo Stefano",44.50035,11.35147,"Condominium","Private room",3,NA,NA,32,1,365,29,32,32
"italy","bologna","2020-07-20",253252,"Santo Stefano",44.50164,11.35185,"Apartment","Private room",1,NA,NA,32,1,760,29,32,32
"italy","bologna","2020-07-20",266777,"Porto - Saragozza",44.49487,11.33241,"Apartment","Entire home/apt",4,NA,NA,75.1123287671233,3,1125,29,75.1123287671233,75
"italy","bologna","2020-07-20",273713,"Porto - Saragozza",44.49517,11.33964,"Apartment","Private room",2,NA,NA,60,2,4,28,60,120
"italy","bologna","2020-07-20",286691,"Santo Stefano",44.47361,11.36977,"Condominium","Private room",1,NA,NA,55.6986301369863,1,365,30,NA,0
"italy","bologna","2020-07-20",293536,"Santo Stefano",44.49439,11.35371,"Apartment","Entire home/apt",5,NA,NA,130,7,120,30,NA,0
"italy","bologna","2020-07-20",306910,"Santo Stefano",44.49555,11.3443,"Apartment","Entire home/apt",4,NA,NA,85.4493150684931,3,180,13,85.4493150684931,1360
"italy","bologna","2020-07-20",359045,"Santo Stefano",44.49512,11.35045,"Apartment","Entire home/apt",3,NA,NA,55,7,1125,30,NA,0
"italy","bologna","2020-07-20",359082,"Santo Stefano",44.49687,11.35013,"Apartment","Private room",1,NA,NA,55,7,1125,11,55,1045
"italy","bologna","2020-07-20",372605,"Santo Stefano",44.47733,11.34821,"Tiny house","Entire home/apt",3,NA,NA,55.0109589041096,2,90,0,55.0109589041096,1650
"italy","bologna","2020-07-20",373095,"Porto - Saragozza",44.49745,11.33025,"Apartment","Entire home/apt",4,NA,NA,69,2,1125,4,69,1794
"italy","bologna","2020-07-20",374090,"Porto - Saragozza",44.49548,11.33022,"Apartment","Entire home/apt",4,NA,NA,209.178082191781,2,1125,30,NA,0
"italy","bologna","2020-07-20",374610,"Santo Stefano",44.49128,11.35617,"Apartment","Entire home/apt",2,NA,NA,66.8109589041096,2,90,28,66.8109589041096,68
"italy","bologna","2020-07-20",376826,"Porto - Saragozza",44.49564,11.33601,"Entire apartment","Entire home/apt",4,NA,NA,90,2,365,29,90,90
"italy","bologna","2020-07-20",383256,"Porto - Saragozza",44.50103,11.34218,"Loft","Entire home/apt",5,NA,NA,92.3095890410959,2,90,0,92.3095890410959,2282
"italy","bologna","2020-07-20",411523,"Santo Stefano",44.4931,11.35442,"Apartment","Entire home/apt",2,NA,NA,70,2,1125,30,NA,0
"italy","bologna","2020-07-20",434796,"San Donato - San Vitale",44.52134,11.38173,"House","Private room",1,NA,NA,100,2,1125,30,NA,0
"italy","bologna","2020-07-20",442819,"Porto - Saragozza",44.49614,11.31751,"Apartment","Private room",2,NA,NA,34,1,7,29,34,34
"italy","bologna","2020-07-20",496906,"Porto - Saragozza",44.49032,11.33749,"Apartment","Entire home/apt",2,NA,NA,73.4520547945205,2,1125,29,73.4520547945205,45
"italy","bologna","2020-07-20",510771,"Borgo Panigale - Reno",44.49596,11.2911,"Condominium","Private room",2,NA,NA,100,1,7,0,100,3000
"italy","bologna","2020-07-20",524880,"Santo Stefano",44.48855,11.35387,"Apartment","Entire home/apt",2,NA,NA,49,NA,NA,29,49,49
"italy","bologna","2020-07-20",531700,"Santo Stefano",44.49441,11.34964,"Apartment","Entire home/apt",4,NA,NA,65.4465753424657,2,60,0,65.4465753424657,1200
"italy","bologna","2020-07-20",556818,"Santo Stefano",44.49723,11.34701,"Apartment","Entire home/apt",2,NA,NA,120,2,8,29,120,120
"italy","bologna","2020-07-20",570880,"Porto - Saragozza",44.49147,11.33661,"Loft","Entire home/apt",6,NA,NA,96.4657534246575,2,60,23,96.4657534246575,490
"italy","bologna","2020-07-20",648513,"Porto - Saragozza",44.49395,11.34128,"Apartment","Entire home/apt",2,NA,NA,78.7671232876712,2,1125,0,78.7671232876712,3860
"italy","bologna","2020-07-20",659045,"Porto - Saragozza",44.49961,11.31763,"Apartment","Entire home/apt",3,NA,NA,65.0684931506849,2,1125,0,65.0684931506849,1500
"italy","bologna","2020-07-20",670524,"Santo Stefano",44.49282,11.35501,"Entire apartment","Entire home/apt",2,NA,NA,60,2,14,27,60,180
"italy","bologna","2020-07-20",670610,"Porto - Saragozza",44.50361,11.33204,"House","Entire home/apt",3,NA,NA,66.2849315068493,4,1125,23,66.2849315068493,455
"italy","bologna","2020-07-20",670725,"Savena",44.46988,11.37673,"Bed and breakfast","Private room",1,NA,NA,75,1,365,30,NA,0
"italy","bologna","2020-07-20",678013,"San Donato - San Vitale",44.49647,11.36231,"Apartment","Entire home/apt",3,NA,NA,59.4027397260274,2,60,29,59.4027397260274,60
"italy","bologna","2020-07-20",684271,"Navile",44.51541,11.34628,"Apartment","Entire home/apt",4,NA,NA,120.876712328767,2,300,30,NA,0
"italy","bologna","2020-07-20",690226,"Santo Stefano",44.49069,11.3518,"Apartment","Entire home/apt",2,NA,NA,100,3,365,28,100,200
"italy","bologna","2020-07-20",708145,"Borgo Panigale - Reno",44.50815,11.29563,"Apartment","Entire home/apt",3,NA,NA,1427.94520547945,2,150,27,1427.94520547945,3600
"italy","bologna","2020-07-20",715819,"Santo Stefano",44.47349,11.36903,"Apartment","Entire home/apt",4,NA,NA,78.0328767123288,3,29,22,78.0328767123288,640
"italy","bologna","2020-07-20",724304,"Santo Stefano",44.49325,11.35119,"Apartment","Entire home/apt",2,NA,NA,110,2,1125,30,NA,0
"italy","bologna","2020-07-20",724499,"Santo Stefano",44.48698,11.34894,"Apartment","Private room",1,NA,NA,40,1,1125,30,NA,0
"italy","bologna","2020-07-20",728099,"Borgo Panigale - Reno",44.51586,11.28225,"Condominium","Entire home/apt",5,NA,NA,37.8219178082192,2,365,21,37.8219178082192,315
"italy","bologna","2020-07-20",732204,"Porto - Saragozza",44.49829,11.34302,"Condominium","Private room",2,NA,NA,42.2657534246575,1,15,20,42.2657534246575,303
"italy","bologna","2020-07-20",742415,"San Donato - San Vitale",44.50619,11.36288,"Apartment","Entire home/apt",9,NA,NA,177.109589041096,1,1125,30,NA,0
"italy","bologna","2020-07-20",749324,"Porto - Saragozza",44.49561,11.3361,"Condominium","Entire home/apt",2,NA,NA,68,2,1125,3,68,1836
"italy","bologna","2020-07-20",793706,"Santo Stefano",44.48753,11.34114,"Apartment","Entire home/apt",2,NA,NA,25.2520547945205,3,90,1,25.2520547945205,638
"italy","bologna","2020-07-20",795585,"Santo Stefano",44.49265,11.35216,"Apartment","Entire home/apt",4,NA,NA,100.493150684932,2,29,12,100.493150684932,1800
"italy","bologna","2020-07-20",804596,"Porto - Saragozza",44.49824,11.33956,"Apartment","Entire home/apt",3,NA,NA,77.972602739726,2,1125,29,77.972602739726,60
"italy","bologna","2020-07-20",813260,"Santo Stefano",44.47918,11.35856,"Apartment","Entire home/apt",3,NA,NA,120,1,1125,30,NA,0
"italy","bologna","2020-07-20",823379,"Navile",44.5132,11.35663,"Apartment","Entire home/apt",3,NA,NA,77.0958904109589,1,29,30,NA,0
"italy","bologna","2020-07-20",838885,"Porto - Saragozza",44.49205,11.31838,"Bed and breakfast","Private room",3,NA,NA,37,2,50,19,37,407
"italy","bologna","2020-07-20",840951,"Porto - Saragozza",44.49442,11.33176,"Apartment","Entire home/apt",2,NA,NA,87.5890410958904,3,1125,11,87.5890410958904,1655
"italy","bologna","2020-07-20",840988,"Santo Stefano",44.48781,11.36444,"Apartment","Private room",2,NA,NA,25.2328767123288,1,1125,25,25.2328767123288,90
"italy","bologna","2020-07-20",842573,"Santo Stefano",44.48749,11.3487,"Apartment","Entire home/apt",3,NA,NA,64.4931506849315,5,60,21,64.4931506849315,585
"italy","bologna","2020-07-20",859833,"San Donato - San Vitale",44.49776,11.37099,"Apartment","Private room",2,NA,NA,30.958904109589,5,360,30,NA,0
"italy","bologna","2020-07-20",860436,"Navile",44.50938,11.34944,"Bed and breakfast","Private room",3,NA,NA,54.1095890410959,1,28,18,54.1095890410959,540
"italy","bologna","2020-07-20",875210,"San Donato - San Vitale",44.50659,11.3677,"Loft","Entire home/apt",3,NA,NA,60.3698630136986,3,1125,16,60.3698630136986,826
"italy","bologna","2020-07-20",884148,"Santo Stefano",44.49945,11.34566,"Apartment","Entire home/apt",3,NA,NA,35.3123287671233,1,3,9,35.3123287671233,747
"italy","bologna","2020-07-20",892817,"Porto - Saragozza",44.49064,11.33281,"Apartment","Private room",2,NA,NA,50,1,1125,11,50,950
"italy","bologna","2020-07-20",892847,"Porto - Saragozza",44.49165,11.33162,"Apartment","Entire home/apt",7,NA,NA,95,2,330,0,95,2850
"italy","bologna","2020-07-20",895034,"Santo Stefano",44.47455,11.37133,"Condominium","Entire home/apt",4,NA,NA,62.1506849315069,1,7,0,62.1506849315069,1830
"italy","bologna","2020-07-20",915905,"Santo Stefano",44.48814,11.3491,"Apartment","Entire home/apt",3,NA,NA,182.821917808219,2,21,27,182.821917808219,540
"italy","bologna","2020-07-20",935973,"Santo Stefano",44.48906,11.36393,"House","Entire home/apt",5,NA,NA,95,3,1125,11,95,1805
"italy","bologna","2020-07-20",944794,"Borgo Panigale - Reno",44.51419,11.2841,"House","Entire home/apt",4,NA,NA,38.8904109589041,2,7,26,38.8904109589041,140
"italy","bologna","2020-07-20",952460,"Santo Stefano",44.48694,11.34884,"Apartment","Entire home/apt",4,NA,NA,59.8191780821918,3,1125,30,NA,0
"italy","bologna","2020-07-20",961864,"Porto - Saragozza",44.4931,11.33756,"Apartment","Private room",2,NA,NA,60.4438356164384,3,365,30,NA,0
"italy","bologna","2020-07-20",967061,"Santo Stefano",44.49872,11.34541,"Apartment","Entire home/apt",2,NA,NA,33.4602739726027,1,3,25,33.4602739726027,175
"italy","bologna","2020-07-20",978836,"Porto - Saragozza",44.49962,11.33484,"Entire apartment","Entire home/apt",4,NA,NA,107,3,15,19,107,1177
"italy","bologna","2020-07-20",978945,"Porto - Saragozza",44.49094,11.33192,"Apartment","Private room",3,NA,NA,46.4246575342466,1,1125,28,46.4246575342466,95
"italy","bologna","2020-07-20",979026,"Porto - Saragozza",44.49165,11.33162,"Apartment","Private room",2,NA,NA,50,1,1125,0,50,1500
"italy","bologna","2020-07-20",981083,"Savena",44.47116,11.37847,"Bed and breakfast","Private room",2,NA,NA,120,1,7,30,NA,0
"italy","bologna","2020-07-20",981727,"Porto - Saragozza",44.49263,11.3271,"Villa","Private room",4,NA,NA,80,1,1125,30,NA,0
"italy","bologna","2020-07-20",993645,"Porto - Saragozza",44.48867,11.31842,"Bed and breakfast","Private room",2,NA,NA,104,1,1125,30,NA,0
"italy","bologna","2020-07-20",1001947,"Santo Stefano",44.4943,11.35324,"Apartment","Entire home/apt",4,NA,NA,64.0465753424658,2,1125,15,64.0465753424658,691
"italy","bologna","2020-07-20",1002365,"Borgo Panigale - Reno",44.54527,11.24873,"Apartment","Entire home/apt",7,NA,NA,108.635616438356,3,365,30,NA,0
"italy","bologna","2020-07-20",1008937,"Santo Stefano",44.48694,11.35337,"Loft","Entire home/apt",3,NA,NA,91.016393442623,NA,NA,30,NA,0
"italy","bologna","2020-07-20",1013831,"Navile",44.5163,11.34284,"Apartment","Entire home/apt",2,NA,NA,43.3013698630137,2,40,0,43.3013698630137,1280
"italy","bologna","2020-07-20",1022814,"Porto - Saragozza",44.50326,11.34192,"Bed and breakfast","Hotel room",3,NA,NA,97.5355191256831,1,99,0,97.5355191256831,2979
"italy","bologna","2020-07-20",1022914,"Porto - Saragozza",44.49625,11.32006,"Apartment","Entire home/apt",2,NA,NA,71.4520547945205,2,21,0,71.4520547945205,2160
"italy","bologna","2020-07-20",1023596,"Porto - Saragozza",44.49559,11.33248,"Apartment","Entire home/apt",3,NA,NA,88.9369863013699,2,1825,21,88.9369863013699,675
"italy","bologna","2020-07-20",1027489,"San Donato - San Vitale",44.49243,11.36684,"Apartment","Entire home/apt",3,NA,NA,53.7013698630137,7,28,0,53.7013698630137,1614
"italy","bologna","2020-07-20",1029853,"Navile",44.51504,11.34018,"Apartment","Entire home/apt",7,NA,NA,60,2,1125,27,60,180
"italy","bologna","2020-07-20",1076605,"San Donato - San Vitale",44.50072,11.37081,"Apartment","Private room",1,NA,NA,34,2,7,0,34,1020
"italy","bologna","2020-07-20",1078032,"Navile",44.52533,11.33335,"Loft","Entire home/apt",4,NA,NA,86.4904109589041,2,1125,0,86.4904109589041,3510
"italy","bologna","2020-07-20",1078372,"Porto - Saragozza",44.48957,11.33888,"Apartment","Entire home/apt",5,NA,NA,178.822404371585,NA,NA,0,178.822404371585,5040
"italy","bologna","2020-07-20",1093891,"Santo Stefano",44.49986,11.35159,"Apartment","Entire home/apt",2,NA,NA,274.178082191781,1,1125,0,274.178082191781,8250
"italy","bologna","2020-07-20",1105477,"Borgo Panigale - Reno",44.49736,11.29391,"Apartment","Private room",2,NA,NA,36.0027397260274,1,1125,30,NA,0
"italy","bologna","2020-07-20",1112850,"Porto - Saragozza",44.49766,11.33267,"Apartment","Entire home/apt",5,NA,NA,134.202739726027,2,21,27,134.202739726027,840
"italy","bologna","2020-07-20",1116883,"Borgo Panigale - Reno",44.52287,11.27813,"Condominium","Private room",5,NA,NA,27,1,1125,29,27,27
"italy","bologna","2020-07-20",1142503,"Santo Stefano",44.48715,11.34036,"Apartment","Entire home/apt",4,NA,NA,40.5150684931507,4,1125,5,40.5150684931507,1001
"italy","bologna","2020-07-20",1149912,"Borgo Panigale - Reno",44.51978,11.27588,"Apartment","Private room",4,NA,NA,26,2,1125,11,26,494
"italy","bologna","2020-07-20",1153398,"Santo Stefano",44.49746,11.34908,"Loft","Entire home/apt",2,NA,NA,60,2,1125,29,60,60
"italy","bologna","2020-07-20",1175984,"Santo Stefano",44.49677,11.35425,"Condominium","Entire home/apt",10,NA,NA,69,2,30,20,69,690
"italy","bologna","2020-07-20",1181594,"Porto - Saragozza",44.49849,11.34012,"Apartment","Entire home/apt",4,NA,NA,67.1311475409836,NA,NA,30,NA,0
"italy","bologna","2020-07-20",1189302,"Santo Stefano",44.49925,11.34584,"Apartment","Entire home/apt",2,NA,NA,36.1643835616438,1,3,25,36.1643835616438,175
"italy","bologna","2020-07-20",1199947,"Santo Stefano",44.49746,11.34565,"Apartment","Entire home/apt",2,NA,NA,32.6120218579235,NA,NA,25,32.6120218579235,160
"italy","bologna","2020-07-20",1207685,"Porto - Saragozza",44.49509,11.33241,"Apartment","Private room",2,NA,NA,32.1890410958904,3,29,30,NA,0
"italy","bologna","2020-07-20",1214730,"Santo Stefano",44.49088,11.35648,"Apartment","Entire home/apt",2,NA,NA,70.1561643835616,2,1125,28,70.1561643835616,68
"italy","bologna","2020-07-20",1222983,"Porto - Saragozza",44.49867,11.33771,"Private room in bed and breakfast","Private room",2,NA,NA,167.627397260274,1,1125,30,NA,0
"italy","bologna","2020-07-20",1228143,"Porto - Saragozza",44.4948,11.33022,"Apartment","Entire home/apt",3,NA,NA,66.972602739726,2,1125,29,66.972602739726,65
"italy","bologna","2020-07-20",1228557,"Navile",44.51301,11.35102,"Apartment","Private room",1,NA,NA,36.0109589041096,2,1125,0,36.0109589041096,1080
"italy","bologna","2020-07-20",1250727,"Porto - Saragozza",44.49951,11.33786,"Bed and breakfast","Private room",2,NA,NA,187.715068493151,1,1125,29,187.715068493151,200
"italy","bologna","2020-07-20",1250790,"Porto - Saragozza",44.49828,11.33821,"Bed and breakfast","Private room",2,NA,NA,189.041095890411,3,100,30,NA,0
"italy","bologna","2020-07-20",1277769,"San Donato - San Vitale",44.49203,11.37433,"Apartment","Entire home/apt",4,NA,NA,67.0931506849315,2,29,0,67.0931506849315,2340
"italy","bologna","2020-07-20",1311463,"Porto - Saragozza",44.49571,11.3428,"Apartment","Entire home/apt",3,NA,NA,200,3,1125,29,200,200
"italy","bologna","2020-07-20",1364242,"Borgo Panigale - Reno",44.50554,11.29359,"Apartment","Private room",2,NA,NA,29,1,1125,29,29,29
"italy","bologna","2020-07-20",1391869,"Porto - Saragozza",44.48942,11.33297,"Apartment","Entire home/apt",3,NA,NA,65,3,1125,22,65,520
"italy","bologna","2020-07-20",1408005,"Santo Stefano",44.49888,11.34414,"Apartment","Entire home/apt",6,NA,NA,72.8493150684932,2,1125,30,NA,0
"italy","bologna","2020-07-20",1435627,"Porto - Saragozza",44.49321,11.33569,"Apartment","Entire home/apt",2,NA,NA,52.3972602739726,2,1125,10,52.3972602739726,900
"italy","bologna","2020-07-20",1441056,"Santo Stefano",44.48532,11.36103,"Apartment","Private room",1,NA,NA,39.0986301369863,5,1125,28,39.0986301369863,78
"italy","bologna","2020-07-20",1447762,"Porto - Saragozza",44.4964,11.33131,"Apartment","Entire home/apt",3,NA,NA,66.4246575342466,2,1125,30,NA,0
"italy","bologna","2020-07-20",1451862,"Porto - Saragozza",44.49032,11.31802,"Bed and breakfast","Private room",3,NA,NA,205,1,1125,29,205,205
"italy","bologna","2020-07-20",1464892,"Savena",44.48156,11.37708,"Apartment","Entire home/apt",6,NA,NA,161.383561643836,2,1125,11,161.383561643836,2850
"italy","bologna","2020-07-20",1468574,"Porto - Saragozza",44.50075,11.33855,"Apartment","Entire home/apt",4,NA,NA,82.4821917808219,3,28,30,NA,0
"italy","bologna","2020-07-20",1468732,"Santo Stefano",44.47725,11.37036,"Apartment","Entire home/apt",4,NA,NA,137.076712328767,2,1125,30,NA,0
"italy","bologna","2020-07-20",1468980,"Navile",44.51376,11.3299,"Apartment","Entire home/apt",4,NA,NA,124.504109589041,2,1125,0,124.504109589041,3510
"italy","bologna","2020-07-20",1469018,"Porto - Saragozza",44.49961,11.33977,"Apartment","Entire home/apt",4,NA,NA,141.846575342466,2,1125,11,141.846575342466,2527
"italy","bologna","2020-07-20",1469097,"Porto - Saragozza",44.50091,11.33906,"Apartment","Entire home/apt",4,NA,NA,142.262295081967,NA,NA,30,NA,0
"italy","bologna","2020-07-20",1469111,"Porto - Saragozza",44.49572,11.33788,"Apartment","Entire home/apt",4,NA,NA,95.6904109589041,3,28,30,NA,0
"italy","bologna","2020-07-20",1469638,"Porto - Saragozza",44.49933,11.33886,"Apartment","Entire home/apt",4,NA,NA,142.545205479452,2,1125,17,142.545205479452,1729
"italy","bologna","2020-07-20",1470008,"Porto - Saragozza",44.49105,11.33268,"Apartment","Entire home/apt",4,NA,NA,72.3835616438356,2,150,3,72.3835616438356,1890
"italy","bologna","2020-07-20",1491202,"San Donato - San Vitale",44.49272,11.36821,"Apartment","Entire home/apt",5,NA,NA,66.9452054794521,1,1125,30,NA,0
"italy","bologna","2020-07-20",1496752,"Porto - Saragozza",44.50111,11.34239,"Apartment","Entire home/apt",4,NA,NA,64.7890410958904,1,5,29,64.7890410958904,58
"italy","bologna","2020-07-20",1538460,"Santo Stefano",44.49895,11.34632,"Apartment","Entire home/apt",2,NA,NA,42.4931506849315,1,3,26,42.4931506849315,171
"italy","bologna","2020-07-20",1566003,"Santo Stefano",44.49855,11.34411,"Tiny house","Entire home/apt",3,NA,NA,52.9506849315068,1,1125,12,52.9506849315068,670
"italy","bologna","2020-07-20",1566611,"Navile",44.51497,11.33867,"Loft","Entire home/apt",6,NA,NA,267.241095890411,2,1125,0,267.241095890411,7500
"italy","bologna","2020-07-20",1571942,"Navile",44.51813,11.33951,"Apartment","Private room",1,NA,NA,28.3232876712329,2,30,28,28.3232876712329,56
"italy","bologna","2020-07-20",1577979,"Porto - Saragozza",44.49169,11.33361,"Apartment","Private room",2,NA,NA,28.4098360655738,NA,NA,29,28.4098360655738,28
"italy","bologna","2020-07-20",1588677,"Porto - Saragozza",44.49483,11.33163,"Apartment","Entire home/apt",2,NA,NA,55.0767123287671,5,1125,29,55.0767123287671,31
"italy","bologna","2020-07-20",1653132,"Porto - Saragozza",44.5048,11.34265,"Loft","Entire home/apt",4,NA,NA,127.265753424658,3,1125,19,127.265753424658,605
"italy","bologna","2020-07-20",1659328,"Porto - Saragozza",44.50481,11.34093,"Apartment","Entire home/apt",4,NA,NA,122.482191780822,3,1125,8,122.482191780822,1188
"italy","bologna","2020-07-20",1676504,"Porto - Saragozza",44.49644,11.3422,"Apartment","Entire home/apt",2,NA,NA,45.013698630137,2,700,29,45.013698630137,45
"italy","bologna","2020-07-20",1693874,"Santo Stefano",44.49622,11.35119,"Apartment","Private room",2,NA,NA,48.9041095890411,2,365,27,48.9041095890411,150
"italy","bologna","2020-07-20",1702612,"Santo Stefano",44.48363,11.3588,"Apartment","Private room",2,NA,NA,50,2,180,29,50,50
"italy","bologna","2020-07-20",1704805,"Porto - Saragozza",44.5058,11.32885,"Apartment","Entire home/apt",2,NA,NA,80,2,1125,29,80,80
"italy","bologna","2020-07-20",1739565,"Santo Stefano",44.49384,11.34731,"Apartment","Entire home/apt",2,NA,NA,72.7013698630137,2,1125,5,72.7013698630137,1761
"italy","bologna","2020-07-20",1744706,"Porto - Saragozza",44.48889,11.32655,"House","Private room",2,NA,NA,30.1643835616438,1,30,30,NA,0
"italy","bologna","2020-07-20",1782703,"Santo Stefano",44.50017,11.34858,"Apartment","Entire home/apt",2,NA,NA,86.5068493150685,4,30,16,86.5068493150685,1210
"italy","bologna","2020-07-20",1791860,"San Donato - San Vitale",44.50746,11.37597,"Apartment","Entire home/apt",4,NA,NA,50.3150684931507,2,15,30,NA,0
"italy","bologna","2020-07-20",1827439,"Santo Stefano",44.5003,11.34796,"Apartment","Entire home/apt",4,NA,NA,75.0027397260274,2,1125,0,75.0027397260274,2250
"italy","bologna","2020-07-20",1853123,"Santo Stefano",44.49201,11.35278,"Bed and breakfast","Hotel room",2,NA,NA,228.980821917808,1,1125,17,228.980821917808,2876
"italy","bologna","2020-07-20",1872453,"Navile",44.51598,11.35844,"Apartment","Entire home/apt",3,NA,NA,79.027397260274,1,180,30,NA,0
"italy","bologna","2020-07-20",1929841,"Porto - Saragozza",44.49669,11.33163,"Apartment","Entire home/apt",3,NA,NA,80,2,1125,30,NA,0
"italy","bologna","2020-07-20",1942540,"Santo Stefano",44.49425,11.351,"Apartment","Private room",5,NA,NA,60,1,1125,30,NA,0
"italy","bologna","2020-07-20",1948469,"Porto - Saragozza",44.4998,11.32478,"House","Private room",2,NA,NA,23.4630136986301,1,1125,1,23.4630136986301,683
"italy","bologna","2020-07-20",1949394,"Santo Stefano",44.4992,11.34747,"Apartment","Private room",2,NA,NA,31.5506849315069,5,500,28,31.5506849315069,60
"italy","bologna","2020-07-20",1953800,"Santo Stefano",44.48805,11.32981,"Apartment","Entire home/apt",6,NA,NA,48.358904109589,1,1125,6,48.358904109589,1080
"italy","bologna","2020-07-20",1962775,"Navile",44.51616,11.3298,"Apartment","Private room",1,NA,NA,30,2,180,30,NA,0
"italy","bologna","2020-07-20",1992080,"Santo Stefano",44.50323,11.34942,"Apartment","Entire home/apt",4,NA,NA,70,1,1125,0,70,2100
"italy","bologna","2020-07-20",2089697,"Santo Stefano",44.4911,11.35438,"Apartment","Entire home/apt",3,NA,NA,67,2,365,0,67,2010
"italy","bologna","2020-07-20",2099619,"Porto - Saragozza",44.49622,11.32639,"Apartment","Entire home/apt",4,NA,NA,61.3643835616438,2,30,30,NA,0
"italy","bologna","2020-07-20",2110913,"Porto - Saragozza",44.49827,11.3295,"Apartment","Private room",1,NA,NA,22,1,1125,30,NA,0
"italy","bologna","2020-07-20",2112874,"San Donato - San Vitale",44.50074,11.37342,"Apartment","Entire home/apt",2,NA,NA,60.572602739726,1,1125,19,60.572602739726,660
"italy","bologna","2020-07-20",2175745,"Navile",44.51512,11.34633,"Apartment","Entire home/apt",2,NA,NA,40,2,1125,29,40,40
"italy","bologna","2020-07-20",2176533,"Navile",44.51519,11.34631,"Apartment","Private room",1,NA,NA,25,2,1125,26,25,100
"italy","bologna","2020-07-20",2195163,"Santo Stefano",44.49752,11.34377,"Apartment","Entire home/apt",4,NA,NA,74.7397260273973,3,60,29,74.7397260273973,70
"italy","bologna","2020-07-20",2206704,"Borgo Panigale - Reno",44.5063,11.30745,"Apartment","Entire home/apt",2,NA,NA,42.1945205479452,3,365,0,42.1945205479452,1170
"italy","bologna","2020-07-20",2212785,"Borgo Panigale - Reno",44.50636,11.30745,"Apartment","Entire home/apt",2,NA,NA,42.1643835616438,2,1125,0,42.1643835616438,1170
"italy","bologna","2020-07-20",2219937,"Porto - Saragozza",44.50372,11.30865,"Apartment","Private room",1,NA,NA,27,1,1125,29,27,27
"italy","bologna","2020-07-20",2250424,"Santo Stefano",44.49384,11.34731,"Apartment","Entire home/apt",3,NA,NA,70.0219178082192,2,1125,18,70.0219178082192,860
"italy","bologna","2020-07-20",2256148,"San Donato - San Vitale",44.50454,11.37639,"Apartment","Private room",4,NA,NA,29.9671232876712,1,30,5,29.9671232876712,748
"italy","bologna","2020-07-20",2261557,"Santo Stefano",44.49561,11.34854,"Apartment","Entire home/apt",2,NA,NA,71.9041095890411,3,1125,26,71.9041095890411,280
