"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","venice","2020-07-17",9124905,"Castello",45.432,12.35724,"Apartment","Entire home/apt",6,NA,NA,134.520547945205,2,1125,30,NA,0
"italy","venice","2020-07-17",9126717,"Murano",45.45433,12.35772,"House","Entire home/apt",4,NA,NA,169,3,1125,0,169,5070
"italy","venice","2020-07-17",9127914,"San Polo",45.43735,12.33178,"Apartment","Entire home/apt",2,NA,NA,95.3835616438356,3,1125,29,95.3835616438356,84
"italy","venice","2020-07-17",9128571,"Cannaregio",45.44511,12.32087,"Apartment","Entire home/apt",6,NA,NA,206.698630136986,2,1125,20,206.698630136986,1999
"italy","venice","2020-07-17",9134897,"Castello",45.43542,12.34275,"Apartment","Private room",3,NA,NA,77.8767123287671,2,1125,15,77.8767123287671,1205
"italy","venice","2020-07-17",9142974,"Castello",45.43351,12.3578,"Apartment","Entire home/apt",4,NA,NA,114.038356164384,3,36,30,NA,0
"italy","venice","2020-07-17",9152055,"Santa Croce",45.43812,12.3183,"Apartment","Private room",4,NA,NA,152.424657534247,1,1125,30,NA,0
"italy","venice","2020-07-17",9158679,"Castello",45.4373,12.34264,"Apartment","Entire home/apt",3,NA,NA,126.882513661202,NA,NA,13,126.882513661202,1165
"italy","venice","2020-07-17",9161055,"Castello",45.4349,12.34198,"Apartment","Entire home/apt",2,NA,NA,109.378082191781,1,1125,7,109.378082191781,1890
"italy","venice","2020-07-17",9165710,"San Polo",45.43828,12.32917,"Apartment","Private room",2,NA,NA,90,2,1124,0,90,2700
"italy","venice","2020-07-17",9166645,"Cannaregio",45.4462,12.31973,"Apartment","Entire home/apt",2,NA,NA,85,2,1125,23,85,595
"italy","venice","2020-07-17",9175581,"San Marco",45.43359,12.33017,"Bed and breakfast","Hotel room",4,NA,NA,242,2,999,0,242,7260
"italy","venice","2020-07-17",9194369,"San Marco",45.43347,12.33554,"Apartment","Entire home/apt",2,NA,NA,176.339726027397,2,1125,20,176.339726027397,1178
"italy","venice","2020-07-17",9196021,"Cannaregio",45.4461,12.32945,"House","Entire home/apt",4,NA,NA,95.1643835616438,2,14,13,95.1643835616438,1310
"italy","venice","2020-07-17",9211208,"Castello",45.43731,12.3488,"Entire house","Entire home/apt",4,NA,NA,107.068493150685,1,1125,18,107.068493150685,1380
"italy","venice","2020-07-17",9215979,"San Marco",45.4342,12.3287,"House","Entire home/apt",4,NA,NA,190.575342465753,1,999,29,190.575342465753,180
"italy","venice","2020-07-17",9221588,"Castello",45.43178,12.35857,"Apartment","Entire home/apt",7,NA,NA,200.438356164384,2,1125,16,200.438356164384,2109
"italy","venice","2020-07-17",9221933,"Santa Croce",45.43941,12.32544,"Apartment","Entire home/apt",5,NA,NA,118.356164383562,2,30,27,118.356164383562,387
"italy","venice","2020-07-17",9226520,"San Polo",45.43763,12.33485,"Apartment","Entire home/apt",6,NA,NA,194.145205479452,2,1125,27,194.145205479452,375
"italy","venice","2020-07-17",9233701,"Piave 1860",45.48634,12.23515,"Apartment","Private room",4,NA,NA,40,1,1125,0,40,1200
"italy","venice","2020-07-17",9235177,"Cannaregio",45.44304,12.33069,"Entire loft","Entire home/apt",4,NA,NA,95.413698630137,2,800,17,95.413698630137,1227
"italy","venice","2020-07-17",9242824,"Cannaregio",45.44552,12.32967,"House","Entire home/apt",3,NA,NA,90.4246575342466,2,1125,30,NA,0
"italy","venice","2020-07-17",9244694,"Castello",45.43679,12.34367,"House","Shared room",5,NA,NA,38.7978142076503,NA,NA,30,NA,0
"italy","venice","2020-07-17",9244782,"Piave 1860",45.49142,12.23658,"Bed and breakfast","Private room",3,NA,NA,32,1,1125,30,NA,0
"italy","venice","2020-07-17",9250324,"Castello",45.43322,12.35675,"Apartment","Entire home/apt",5,NA,NA,248.709589041096,3,30,27,248.709589041096,360
"italy","venice","2020-07-17",9253183,"Cannaregio",45.44391,12.32344,"Apartment","Entire home/apt",4,NA,NA,123.449315068493,2,999,21,123.449315068493,927
"italy","venice","2020-07-17",9255501,"Castello",45.43682,12.34081,"Apartment","Shared room",1,NA,NA,35,2,1125,30,NA,0
