"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1230","italy","bologna","2020-06-15",17756958,"Santo Stefano",44.49112,11.3537,"Apartment","Entire home/apt",4,2,4,"$160.00",3,1125,29,125,125
"1231","italy","bologna","2020-06-15",17765496,"Santo Stefano",44.493,11.34709,"Bed and breakfast","Private room",2,1,1,"$75.00",5,1125,29,75,75
"1232","italy","bologna","2020-06-15",17771608,"San Donato - San Vitale",44.49352,11.36597,"Apartment","Private room",1,1,1,"$25.00",2,5,28,28,56
"1233","italy","bologna","2020-06-15",17772084,"Porto - Saragozza",44.49908,11.34359,"Apartment","Entire home/apt",2,1,1,"$48.00",2,30,4,80.7692307692308,2100
"1234","italy","bologna","2020-06-15",17784092,"Porto - Saragozza",44.49711,11.33086,"Apartment","Entire home/apt",4,2,4,"$110.00",2,29,30,NA,0
"1235","italy","bologna","2020-06-15",17792014,"Porto - Saragozza",44.49796,11.33056,"Apartment","Entire home/apt",2,1,1,"$37.00",1,1125,30,NA,0
"1236","italy","bologna","2020-06-15",17800612,"Porto - Saragozza",44.49772,11.33933,"Apartment","Entire home/apt",6,2,3,"$160.00",1,1125,26,170,680
"1237","italy","bologna","2020-06-15",17811368,"Porto - Saragozza",44.5032,11.33802,"Apartment","Entire home/apt",3,1,3,"$100.00",1,30,23,35.7142857142857,250
"1238","italy","bologna","2020-06-15",17860457,"Borgo Panigale - Reno",44.52774,11.28552,"Apartment","Entire home/apt",3,1,1,"$59.00",1,1125,29,42,42
"1239","italy","bologna","2020-06-15",17887454,"Porto - Saragozza",44.49707,11.33669,"Apartment","Entire home/apt",2,0,1,"$65.00",2,1125,19,40,440
"1240","italy","bologna","2020-06-15",17898120,"Santo Stefano",44.49532,11.35245,"Apartment","Private room",2,1,1,"$60.00",1,1125,30,NA,0
"1241","italy","bologna","2020-06-15",17916341,"Borgo Panigale - Reno",44.5291,11.28776,"Apartment","Entire home/apt",3,1,2,"$59.00",1,1125,29,35,35
"1242","italy","bologna","2020-06-15",17916899,"Santo Stefano",44.48701,11.36209,"Apartment","Entire home/apt",4,1,4,"$89.00",7,250,29,89,89
"1243","italy","bologna","2020-06-15",17926454,"San Donato - San Vitale",44.50054,11.36063,"Apartment","Private room",2,1,1,"$45.00",1,1125,30,NA,0
"1244","italy","bologna","2020-06-15",17927255,"San Donato - San Vitale",44.5007,11.36013,"Apartment","Private room",3,1,3,"$60.00",1,1125,30,NA,0
"1245","italy","bologna","2020-06-15",17934923,"San Donato - San Vitale",44.49531,11.37215,"Apartment","Shared room",2,1,1,"$24.00",1,3,0,25.0666666666667,752
