"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"4759","germany","munich","2020-06-20",20782305,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09873,11.53081,"Apartment","Private room",2,1,1,"$75.00",14,24,0,75,2250
"4760","germany","munich","2020-06-20",20782503,"Maxvorstadt",48.15036,11.57645,"Apartment","Entire home/apt",2,0,1,"$280.00",2,1125,0,280,8400
"4761","germany","munich","2020-06-20",20783516,"Sendling-Westpark",48.11838,11.5354,"Apartment","Private room",3,1,1,"$52.00",1,1125,0,52,1560
"4762","germany","munich","2020-06-20",20783667,"Sendling",48.11943,11.54241,"Apartment","Entire home/apt",3,1,3,"$135.00",2,40,0,65,1950
"4763","germany","munich","2020-06-20",20783732,"Neuhausen-Nymphenburg",48.14968,11.53731,"Apartment","Entire home/apt",3,1,2,"$70.00",4,1125,0,70,2100
"4764","germany","munich","2020-06-20",20783974,"Schwabing-Freimann",48.16651,11.58008,"Apartment","Private room",2,1,1,"$139.00",2,3,0,90,2700
"4765","germany","munich","2020-06-20",20784056,"Ludwigsvorstadt-Isarvorstadt",48.12467,11.56603,"Apartment","Private room",1,1,1,"$250.00",1,3,30,NA,0
"4766","germany","munich","2020-06-20",20784540,"Au-Haidhausen",48.13346,11.59472,"Apartment","Private room",2,1,1,"$45.00",14,1125,0,45,1350
"4767","germany","munich","2020-06-20",20785133,"Bogenhausen",48.16464,11.62541,"Apartment","Entire home/apt",2,1,1,"$43.00",14,27,0,43,1290
"4768","germany","munich","2020-06-20",20785351,"Hadern",48.12078,11.4931,"Apartment","Private room",2,1,1,"$97.00",1,1125,0,97,2910
"4769","germany","munich","2020-06-20",20785389,"Schwabing-West",48.17059,11.56234,"Apartment","Private room",2,1,1,"$119.00",1,18,0,119,3570
"4770","germany","munich","2020-06-20",20789295,"Obergiesing",48.11845,11.58176,"Apartment","Entire home/apt",2,1,1,"$175.00",3,7,20,175,1750
"4771","germany","munich","2020-06-20",20789392,"Schwanthalerhöhe",48.13236,11.53666,"Apartment","Entire home/apt",4,1,3,"$74.00",3,18,0,180,5400
"4772","germany","munich","2020-06-20",20790319,"Schwabing-West",48.16043,11.56368,"Apartment","Entire home/apt",2,1,1,"$159.00",7,14,0,159,4770
"4773","germany","munich","2020-06-20",20790638,"Milbertshofen-Am Hart",48.18239,11.57286,"Apartment","Private room",2,1,1,"$100.00",1,1125,0,98,2940
"4774","germany","munich","2020-06-20",20792252,"Neuhausen-Nymphenburg",48.14828,11.50771,"Apartment","Entire home/apt",5,2,3,"$55.00",4,1125,0,69.8333333333333,2095
"4775","germany","munich","2020-06-20",20792647,"Sendling-Westpark",48.11384,11.53371,"Apartment","Entire home/apt",3,1,2,"$129.00",5,1125,0,129,3870
"4776","germany","munich","2020-06-20",20793676,"Ludwigsvorstadt-Isarvorstadt",48.13004,11.57611,"Apartment","Shared room",2,1,1,"$150.00",3,10,0,150,4500
"4777","germany","munich","2020-06-20",20795721,"Ludwigsvorstadt-Isarvorstadt",48.13288,11.57548,"Apartment","Private room",2,1,1,"$42.00",5,21,0,42,1260
"4778","germany","munich","2020-06-20",20797536,"Au-Haidhausen",48.13779,11.61777,"Apartment","Private room",3,1,2,"$60.00",1,1125,0,66,1980
"4779","germany","munich","2020-06-20",20797731,"Schwanthalerhöhe",48.13264,11.53478,"Apartment","Entire home/apt",2,0,1,"$90.00",1,4,0,65,1950
"4780","germany","munich","2020-06-20",20798391,"Laim",48.13216,11.50984,"Apartment","Entire home/apt",2,0,1,"$69.00",4,1125,0,69,2070
